7.792e+19 \\
7.651e+20 \\
3.08e+20 \\
1.041e+20 \\
2.723e+20 \\
2.441e+20 \\
3.619e+20 \\
3.953e+20 \\
3.778e+20 \\
6.067e+20 \\
5.362e+20 \\
3.472e+20 \\
1.505e+20 \\
3.367e+20 \\
1.014e+20 \\
1.65e+20 \\
